CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,Average_Monthly_Charges,Customer_Lifetime_Value
adf4e62d-6651-429e-8268-690ba43825b5,54.0,Female,One year,,2118.5,No,DSL,38,Yes,Bank transfer,No,55.75,21185.0
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,64.0,Female,Two year,26.59,717.93,Yes,No,27,No,Electronic check,No,26.59,7179.299999999999
e08596db-1d87-4966-8710-d430f071d879,31.0,Female,One year,36.71,,Yes,No,48,Yes,Electronic check,No,36.71,17620.8
94a1875d-2db6-4edb-82de-ffccf86c2ca2,20.0,Female,Month-to-month,,5486.88,No,Fiber optic,46,No,Bank transfer,No,119.28,54868.8
09cb3942-43f5-4a85-bbc9-f87af668a617,18.0,Male,Two year,76.3,3509.7999999999997,Yes,Fiber optic,46,No,Mailed check,No,76.3,35098.0
587ef344-6f3f-420c-98b8-e4cc1bc044fc,22.0,Female,One year,55.66,2671.68,No,No,48,No,Credit card,No,55.66,26716.8
6fb78271-504d-481f-8953-5b63ba81edd9,43.0,Female,Month-to-month,48.82,2880.38,Yes,Fiber optic,59,Yes,Credit card,No,48.82,28803.800000000003
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,72.0,Female,Two year,45.7,182.8,Yes,DSL,4,No,Credit card,No,45.7,1828.0
30a900ad-939b-462d-a645-f129629c2ae3,31.0,Female,Month-to-month,86.42,1641.98,No,DSL,19,Yes,Electronic check,No,86.42,16419.8
6fa17735-b572-43d0-8b5c-ea6a41357e8c,56.0,Male,Month-to-month,61.94,3530.58,Yes,No,57,No,Bank transfer,No,61.94,35305.8
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,44.0,Female,Month-to-month,116.54,2214.26,Yes,No,19,Yes,Mailed check,No,116.54,22142.600000000002
f0b5156b-b82c-4074-afd5-dea589d7fd6c,26.0,Male,One year,88.38,3711.96,No,DSL,42,No,Electronic check,Yes,88.38,37119.6
3270e4fa-abae-4f43-bcae-8081bdf070aa,32.0,Female,Two year,99.2,496.0,No,DSL,5,Yes,Bank transfer,Yes,99.2,4960.0
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,32.0,Male,Two year,49.27,2364.96,Yes,No,48,Yes,Bank transfer,No,49.27,23649.6
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,43.0,Male,One year,27.92,698.0,Yes,DSL,25,No,Credit card,No,27.92,6980.0
1fe771d6-d917-4793-a9d3-c2e6505cc686,59.0,Male,Two year,68.78,4608.26,No,DSL,67,No,Credit card,No,68.78,46082.600000000006
81d2c7de-4ce1-4b90-a669-7833b841d0a0,77.0,Male,Month-to-month,51.46,1337.96,Yes,No,26,Yes,Mailed check,No,51.46,13379.6
5380b904-688c-4015-aab9-7e494f2d4796,30.0,Male,Two year,40.21,2493.02,No,Fiber optic,62,No,Mailed check,No,40.21,24930.2
8dedf9fb-4bb0-4f20-b27c-40266703b636,68.0,Female,One year,115.26,806.82,No,DSL,7,Yes,Credit card,No,115.26,8068.200000000001
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,49.0,Female,Month-to-month,64.4,,No,Fiber optic,44,Yes,Credit card,No,64.4,28336.000000000004
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,56.0,Female,One year,37.47,1011.6899999999999,Yes,Fiber optic,27,No,Bank transfer,No,37.47,10116.9
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,66.0,Male,Month-to-month,39.87,1674.54,Yes,DSL,42,Yes,Mailed check,No,39.87,16745.4
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,69.0,Female,Month-to-month,,2691.92,Yes,Fiber optic,56,No,Bank transfer,No,48.07,26919.2
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,,Male,Two year,119.93,359.79,No,No,3,Yes,Mailed check,No,119.93,3597.9
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,49.0,Male,Month-to-month,46.8,608.4,Yes,DSL,13,Yes,Mailed check,No,46.8,6084.0
7118e364-7709-4749-927e-ecfaa79ac9aa,21.0,Female,One year,52.88,3701.6000000000004,No,DSL,70,Yes,Electronic check,No,52.88,37016.0
82dc4c8e-36b5-429a-acf5-e81e71316269,47.0,Female,Two year,85.93,5069.870000000001,Yes,Fiber optic,59,Yes,Credit card,No,85.93,50698.70000000001
f5b78cc7-e6b3-4944-8b32-3e357922bac2,54.0,Male,One year,49.4,1877.2,No,DSL,38,No,Electronic check,No,49.4,18772.0
a8aa7158-2b70-4525-bc67-f831cbc84759,40.0,Male,Month-to-month,41.58,2827.44,No,DSL,68,Yes,Mailed check,No,41.58,28274.4
a9f25336-83f4-49a9-88a6-39d015b52908,56.0,Female,One year,35.86,2474.34,Yes,Fiber optic,69,No,Bank transfer,No,35.86,24743.4
17e8392a-55ce-45db-9e87-e04ca2086977,62.0,Female,One year,51.27,51.27,No,Fiber optic,1,Yes,Mailed check,No,51.27,512.7
3c20592f-c04a-46c4-b3b6-3fe1d1843324,32.0,Female,Month-to-month,30.59,1529.5,Yes,DSL,50,Yes,Electronic check,No,30.59,15295.0
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,60.0,Female,Two year,21.86,196.74,Yes,DSL,9,No,Credit card,No,21.86,1967.4
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,46.0,Male,One year,100.46,5324.38,Yes,No,53,Yes,Bank transfer,Yes,100.46000000000001,53243.8
9c7c7377-79a2-4903-bbe3-3b243eae0032,53.0,Female,Month-to-month,33.79,337.9,Yes,No,10,Yes,Mailed check,No,33.79,3379.0
74962764-12a4-4ef0-84bb-b7a9d98868dd,30.0,Female,Two year,97.6,2830.3999999999996,Yes,DSL,29,No,Mailed check,Yes,97.6,28303.999999999996
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,49.0,Female,Two year,99.75,3591.0,No,DSL,36,Yes,Credit card,No,99.75,35910.0
624c69b6-b244-45a7-b7e5-848131c681ec,24.0,Male,Two year,73.79,1992.3300000000002,Yes,No,27,Yes,Mailed check,No,73.79,19923.300000000003
25c73c44-3e75-43b4-a64f-a6637e8f8095,,Male,One year,50.97,917.46,No,Fiber optic,18,Yes,Mailed check,Yes,50.97,9174.6
e4855aa1-016b-4287-b008-05cca7f36ae9,68.0,Male,One year,34.5,621.0,Yes,DSL,18,No,Credit card,Yes,34.5,6210.0
e2add909-c521-4f2d-9c45-d539c03f3538,39.0,Male,One year,93.68,843.1200000000001,No,No,9,No,Electronic check,No,93.68,8431.2
3805f907-6cd6-4193-8746-8f591b494e15,45.0,Female,Two year,80.14,5369.38,No,No,67,No,Electronic check,No,80.14,53693.8
b227462c-f53d-4330-8dda-24ba2d06e8cf,19.0,Male,One year,85.55,598.85,Yes,DSL,7,No,Electronic check,Yes,85.55,5988.5
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,59.0,Female,Month-to-month,20.87,1210.46,No,DSL,58,No,Electronic check,No,20.87,12104.6
1f115b76-d92c-4227-aadf-50853fcb7546,62.0,Female,One year,112.75,3382.5,Yes,No,30,No,Bank transfer,No,112.75,33825.0
76f2dbfe-cd29-436f-a222-82e174daaebf,79.0,Female,One year,26.63,1624.4299999999998,Yes,DSL,61,No,Bank transfer,No,26.63,16244.3
8f15ba58-fce6-4504-87f8-424daae65fc1,74.0,Female,Two year,56.68,963.56,Yes,Fiber optic,17,No,Credit card,No,56.68,9635.599999999999
c1581092-f335-4ba3-913a-7052986f9025,70.0,Male,One year,60.27,3194.31,No,DSL,53,Yes,Credit card,No,60.269999999999996,31943.1
d0a44432-9cd6-4852-b14c-7df4e4347d51,23.0,Male,Month-to-month,20.14,120.84,No,No,6,No,Credit card,No,20.14,1208.4
6d3ee1dc-8139-4443-a45b-712eb8225688,45.0,Male,Two year,69.71,2718.6899999999996,No,No,39,Yes,Bank transfer,Yes,69.71,27186.899999999994
722764e6-8c41-461b-a827-a1b9d4a02e53,45.0,Female,Month-to-month,95.28,2382.0,No,DSL,25,Yes,Mailed check,No,95.28,23820.0
dc8aee30-be60-43f7-a8be-9288e5af6e39,61.0,Female,Two year,102.33,4297.86,Yes,No,42,Yes,Bank transfer,No,102.33,42978.6
c074718e-425a-409f-b337-c59979844388,61.0,Female,Two year,107.94,4533.48,Yes,Fiber optic,42,Yes,Electronic check,Yes,107.93999999999998,45334.799999999996
46fde062-a33d-47af-9701-410d3f4b1a70,37.0,Female,One year,68.77,4057.43,No,DSL,59,Yes,Electronic check,Yes,68.77,40574.299999999996
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,47.0,Female,Month-to-month,83.06,3156.28,No,DSL,38,No,Mailed check,No,83.06,31562.800000000003
709b7d97-464c-44af-bd3f-3799a07295e9,79.0,Male,Two year,27.95,866.4499999999999,Yes,No,31,No,Credit card,No,27.95,8664.5
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,28.0,Female,One year,,1995.1999999999998,No,Fiber optic,29,Yes,Bank transfer,Yes,68.8,19952.0
e49d681d-51d8-4c64-95fa-1ab8458f1f19,75.0,Male,Two year,35.48,319.32,Yes,DSL,9,No,Mailed check,No,35.48,3193.2
269cd696-236c-4b87-94a0-bccb8a476a87,72.0,Female,Two year,56.96,56.96,No,No,1,No,Mailed check,No,56.96,569.6
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,45.0,Female,Two year,52.93,,No,DSL,47,No,Bank transfer,No,52.93,24877.1
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,42.0,Male,Two year,62.35,623.5,No,Fiber optic,10,No,Mailed check,Yes,62.35,6235.0
7746d0ba-8ae8-405b-94b4-a48268586eba,56.0,Male,Two year,77.16,1234.56,Yes,No,16,No,Credit card,Yes,77.16,12345.599999999999
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,79.0,Female,Two year,110.29,5183.63,Yes,DSL,47,Yes,Bank transfer,No,110.29,51836.3
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,50.0,Female,One year,59.45,2556.35,No,No,43,Yes,Bank transfer,Yes,59.449999999999996,25563.5
05000bc6-b20d-4b6e-b231-1f1795863a76,18.0,Female,Two year,118.11,2834.64,No,No,24,Yes,Mailed check,Yes,118.11,28346.399999999998
9360715f-c3fe-4183-a172-b725db52ca58,74.0,Female,Month-to-month,95.9,767.2,No,Fiber optic,8,Yes,Credit card,No,95.9,7672.0
f1578470-0182-47c4-ba1b-58066160a6b4,44.0,Male,One year,71.15,1849.9,No,Fiber optic,26,Yes,Credit card,No,71.15,18499.0
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,79.0,Female,Month-to-month,84.4,,No,DSL,7,No,Electronic check,No,84.4,5908.000000000001
d5f25073-f414-42b1-a442-9ebbda7b9095,74.0,Male,Two year,30.22,453.29999999999995,No,No,15,No,Bank transfer,No,30.219999999999995,4533.0
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,69.0,Female,Month-to-month,104.45,5013.6,No,No,48,Yes,Electronic check,No,104.45,50136.0
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,30.0,Male,Two year,78.24,234.71999999999997,No,No,3,Yes,Credit card,Yes,78.24,2347.2
45df16b6-382c-443f-bcfc-9b793875394c,58.0,Male,Two year,118.61,1897.76,Yes,DSL,16,No,Credit card,Yes,118.61,18977.6
638c254c-076e-4bba-bc53-08bf6f92f25e,20.0,Female,One year,83.64,1170.96,Yes,Fiber optic,14,No,Electronic check,Yes,83.64,11709.6
cc530e36-addc-4e13-ab3b-4d37560c95ee,56.0,Male,One year,103.41,310.23,Yes,Fiber optic,3,Yes,Bank transfer,No,103.41000000000001,3102.3
d72b6108-2a40-4f12-b963-f37f67814c1f,23.0,Female,Two year,99.98,6998.6,Yes,No,70,Yes,Electronic check,No,99.98,69986.0
fb10987f-20ac-4703-ab67-146a77a6e17c,25.0,Male,One year,54.55,1691.05,No,DSL,31,No,Credit card,Yes,54.55,16910.5
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,44.0,Female,Month-to-month,45.96,781.32,Yes,No,17,No,Credit card,No,45.96,7813.200000000001
a9ba5a27-907b-4e36-9786-48f864de82e6,26.0,Male,One year,63.05,3089.45,Yes,Fiber optic,49,Yes,Mailed check,No,63.05,30894.5
6db99102-a48b-4dbe-957d-94a106f028ff,79.0,Female,One year,66.72,200.16,No,No,3,No,Mailed check,Yes,66.72,2001.6
2e85cb21-7631-4e9d-9de9-f86322bd3388,54.0,Female,Month-to-month,,2420.5499999999997,Yes,No,55,No,Electronic check,No,44.01,24205.499999999996
53cd6268-610c-4373-8299-9aa40cdf742b,50.0,Male,One year,,4378.4,Yes,No,40,Yes,Mailed check,No,109.46,43784.0
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,68.0,Male,Two year,74.25,4900.5,Yes,Fiber optic,66,No,Credit card,Yes,74.25,49005.0
473bd358-610e-4a64-a130-1617c2dff335,59.0,Male,Month-to-month,117.84,4713.6,Yes,DSL,40,Yes,Bank transfer,Yes,117.84,47136.0
6bebac31-d4f8-4d72-b382-1cfdc083b73a,61.0,Male,Two year,101.0,3030.0,Yes,No,30,No,Bank transfer,Yes,101.0,30300.0
78660765-14f7-4e8d-95bc-b8d04094dded,41.0,Female,Month-to-month,75.57,1889.2499999999998,No,Fiber optic,25,Yes,Electronic check,Yes,75.57,18892.499999999996
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,32.0,Male,Two year,114.7,802.9,No,No,7,No,Mailed check,No,114.7,8029.0
39669fa7-5997-4043-b3b1-025bfff9f585,76.0,Female,Two year,70.49,3524.4999999999995,No,DSL,50,No,Electronic check,Yes,70.49,35244.99999999999
f510ab53-c7fe-439f-9190-f938a66fd7f7,71.0,Male,One year,108.71,108.71,Yes,No,1,Yes,Mailed check,No,108.71,1087.1
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,49.0,Female,Two year,55.81,2455.6400000000003,Yes,DSL,44,Yes,Bank transfer,No,55.81000000000001,24556.4
d6d7b3b8-3309-4d35-bf4d-f561f319c125,49.0,Female,One year,57.86,2835.14,Yes,Fiber optic,49,No,Mailed check,No,57.86,28351.399999999998
3d114802-2702-478b-9f0f-da8d05379ff6,41.0,Female,Month-to-month,61.81,432.67,No,DSL,7,Yes,Mailed check,No,61.81,4326.7
1d48a071-ab61-47b1-b93b-4c3220500494,58.0,Female,Two year,74.66,223.98,Yes,DSL,3,Yes,Electronic check,Yes,74.66,2239.7999999999997
770c7798-37cc-463b-b2a0-345990604f62,69.0,Male,Two year,75.35,75.35,Yes,Fiber optic,1,No,Bank transfer,No,75.35,753.5
5e6fea07-c453-4f1d-8199-2fdfb31022f0,66.0,Male,Month-to-month,,3551.64,Yes,DSL,51,No,Mailed check,No,69.64,35516.4
f6b751f7-9b74-4245-9b1b-c8952af43ab7,79.0,Female,Month-to-month,50.6,1922.8,Yes,DSL,38,No,Bank transfer,Yes,50.6,19228.0
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,66.0,Male,Two year,-10.0,4846.96,No,Fiber optic,43,Yes,Mailed check,No,112.72,48469.6
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,75.0,Male,Month-to-month,78.86,4337.3,No,DSL,55,No,Bank transfer,No,78.86,43373.0
edcb8cb6-0692-4c63-9424-aed51bac5c15,69.0,Female,One year,60.77,3463.8900000000003,Yes,DSL,57,No,Mailed check,Yes,60.77,34638.9
e87466d7-ad66-41bd-9367-6a024fdc6e1b,29.0,Male,Month-to-month,85.12,4511.360000000001,No,No,53,Yes,Credit card,Yes,85.12,45113.600000000006
f1043785-658b-4523-a014-1de9f54ad0a2,,Male,Month-to-month,,3194.4,No,DSL,33,Yes,Bank transfer,No,96.8,31944.0
9793b9b4-1374-4146-b2c5-bd89b70b3420,56.0,Male,Two year,116.07,,No,DSL,62,Yes,Credit card,Yes,116.07,71963.4
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,19.0,Female,One year,69.95,769.45,Yes,DSL,11,No,Credit card,Yes,69.95,7694.5
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,20.0,Male,Month-to-month,31.21,1622.92,No,Fiber optic,52,Yes,Credit card,Yes,31.21,16229.2
ce3714af-99b4-4350-af2b-99b4d9acd158,66.0,Female,One year,64.08,64.08,No,DSL,1,No,Mailed check,No,64.08,640.8
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,54.0,Male,One year,67.9,950.6000000000001,Yes,Fiber optic,14,No,Bank transfer,No,67.9,9506.000000000002
8861fe18-58e2-4888-8a83-81bec85aca46,66.0,Male,One year,,2303.7000000000003,No,Fiber optic,21,No,Mailed check,No,109.70000000000002,23037.000000000004
11a72609-5edd-4bbf-a959-76636daa2e68,73.0,Male,Two year,59.48,2022.32,No,DSL,34,No,Mailed check,Yes,59.48,20223.2
033d2bce-575a-4d2c-a5c5-650c8186a576,34.0,Female,Month-to-month,115.33,1614.62,No,DSL,14,Yes,Bank transfer,Yes,115.33,16146.199999999999
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,76.0,Female,Two year,68.51,2740.4,Yes,DSL,40,Yes,Electronic check,No,68.51,27404.0
5cb85aed-f5f6-4c97-aefb-63b11b049863,66.0,Male,Month-to-month,117.38,4108.3,Yes,DSL,35,Yes,Mailed check,No,117.38000000000001,41083.0
75b17a55-d426-4982-a43e-4288a2b5b498,19.0,Female,Month-to-month,20.82,874.44,No,DSL,42,Yes,Credit card,No,20.82,8744.400000000001
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,19.0,Male,Two year,109.88,2197.6,Yes,DSL,20,No,Mailed check,No,109.88,21976.0
a6846099-f729-4951-8591-31d2bbda0242,45.0,Female,One year,113.11,6786.6,Yes,DSL,60,Yes,Electronic check,No,113.11,67866.0
eb6c1016-cee6-44d0-9dac-6e8345241ea6,71.0,Female,One year,116.1,1044.8999999999999,Yes,Fiber optic,9,No,Credit card,Yes,116.09999999999998,10448.999999999998
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,40.0,Male,Month-to-month,21.31,703.2299999999999,No,No,33,Yes,Mailed check,Yes,21.31,7032.299999999999
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,54.0,Male,Two year,37.17,1821.3300000000002,No,Fiber optic,49,Yes,Bank transfer,No,37.17,18213.300000000003
3ed8c56c-da09-4fa0-9282-8d8044b591f7,49.0,Male,One year,85.38,5805.84,Yes,DSL,68,No,Credit card,No,85.38,58058.4
4767d76c-162f-4a24-af43-613cd4aac9a3,50.0,Male,One year,22.55,90.2,No,No,4,No,Electronic check,No,22.55,902.0
c01f36bf-3e6d-458b-b367-c28de1b294de,18.0,Female,Month-to-month,26.36,1265.28,Yes,No,48,No,Mailed check,No,26.36,12652.8
ab0e664e-9c3e-42d5-91e1-aa9676f72255,36.0,Female,Month-to-month,42.11,673.76,Yes,DSL,16,Yes,Bank transfer,No,42.11,6737.6
7e8adee7-0758-4201-961e-16d16105716b,79.0,Female,Two year,71.24,3348.2799999999997,No,DSL,47,No,Credit card,No,71.24,33482.799999999996
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,19.0,Male,Month-to-month,-10.0,1939.3400000000001,Yes,Fiber optic,26,Yes,Credit card,No,74.59,19393.4
4223623b-cc3e-4dde-9ad5-cf06364d7c87,70.0,Male,One year,23.43,1640.1,Yes,No,70,No,Bank transfer,Yes,23.43,16401.0
989d9d4a-e15c-4666-8797-b2c957207246,61.0,Female,One year,37.04,1370.48,Yes,No,37,Yes,Electronic check,No,37.04,13704.8
8e485223-46b9-4991-a14e-b70db380c73a,,Male,One year,69.97,1539.34,Yes,DSL,22,No,Credit card,Yes,69.97,15393.4
30e912f2-f2b4-4abf-8441-aefd0299436a,49.0,Female,One year,79.39,555.73,No,DSL,7,No,Electronic check,No,79.39,5557.3
680bac63-b856-4035-bdc9-829015eabb27,23.0,Female,Two year,34.84,1463.2800000000002,Yes,No,42,No,Electronic check,Yes,34.84,14632.800000000003
3d85de89-c217-4429-8e20-07247d137018,49.0,Female,Two year,59.88,1796.4,No,No,30,No,Bank transfer,No,59.88,17964.0
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,72.0,Female,Month-to-month,110.44,662.64,Yes,DSL,6,Yes,Credit card,Yes,110.44,6626.4
046a0df5-cafd-4613-b2bb-912d7da67785,21.0,Female,Month-to-month,119.89,2877.36,No,DSL,24,Yes,Mailed check,No,119.89,28773.600000000002
6786d506-38ba-4abc-8b53-05e517d2582e,72.0,Male,Month-to-month,118.72,7835.5199999999995,Yes,DSL,66,Yes,Bank transfer,No,118.72,78355.2
a9f948b2-4e63-44bb-be49-3f43b118f68d,28.0,Male,Two year,,4326.8,Yes,Fiber optic,40,Yes,Bank transfer,No,108.17,43268.0
8db06746-7927-4973-9e78-1fd794e0d3ba,73.0,Male,One year,59.47,892.05,No,Fiber optic,15,No,Electronic check,No,59.47,8920.5
ff233d5f-6ced-415d-9800-7c0287ea7ff5,76.0,Female,Month-to-month,88.66,4698.98,No,DSL,53,No,Mailed check,No,88.66,46989.799999999996
5a104129-54ae-4d1b-8ce6-424dbef59fe6,34.0,Female,One year,61.66,308.29999999999995,Yes,Fiber optic,5,Yes,Bank transfer,Yes,61.65999999999999,3082.9999999999995
4e7ed827-455a-4762-b428-a656b3ee4d3b,55.0,Female,Month-to-month,84.85,3054.6,Yes,No,36,Yes,Electronic check,No,84.85,30546.0
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,41.0,Female,Month-to-month,50.94,2343.24,Yes,No,46,Yes,Credit card,Yes,50.94,23432.399999999998
be2d740a-1e9b-43bc-90c7-c006314d3441,22.0,Male,Month-to-month,80.62,1854.2600000000002,Yes,DSL,23,Yes,Electronic check,No,80.62,18542.600000000002
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,69.0,Male,Month-to-month,72.38,3257.1,Yes,No,45,Yes,Mailed check,No,72.38,32571.0
bd1531c8-3764-4bda-b108-d4482f65fafa,51.0,Female,Month-to-month,22.45,224.5,No,No,10,No,Mailed check,No,22.45,2245.0
96ef2ad6-b97e-4703-86c8-adfe7bf47042,23.0,Female,One year,99.07,5349.78,No,No,54,No,Electronic check,Yes,99.07,53497.799999999996
98c7472a-864e-4a13-829c-fc0cfa02eaec,,Female,Month-to-month,21.19,1483.3000000000002,Yes,No,70,Yes,Credit card,Yes,21.19,14833.000000000002
d52721e7-19bc-443e-bb02-bebb48729a4d,28.0,Male,One year,49.32,1578.24,No,No,32,Yes,Mailed check,No,49.32,15782.4
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,65.0,Male,Two year,20.59,885.37,No,Fiber optic,43,No,Mailed check,No,20.59,8853.7
b540b30e-039f-4a25-8d61-68bd2defe193,33.0,Male,Month-to-month,57.62,864.3,Yes,Fiber optic,15,Yes,Credit card,No,57.62,8643.0
0ba6eab9-4639-447b-a067-bdac88bd13d1,50.0,Female,One year,26.32,1737.1200000000001,No,DSL,66,Yes,Bank transfer,No,26.32,17371.2
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,26.0,Female,Two year,111.35,1670.25,Yes,No,15,No,Mailed check,Yes,111.35,16702.5
a34b6cf6-2053-4a42-b1af-db65b289f224,77.0,Male,Two year,61.57,1231.4,No,Fiber optic,20,No,Electronic check,No,61.57000000000001,12314.0
1a432f0a-7daa-49f0-80b6-fce2de53790a,76.0,Female,Two year,65.95,3297.5,No,Fiber optic,50,No,Credit card,No,65.95,32975.0
48ca7651-92f5-4f7b-8323-d342df6a8f93,23.0,Male,One year,54.99,329.94,No,Fiber optic,6,Yes,Mailed check,Yes,54.99,3299.4
5738811d-70c2-403f-ba8d-03aa782a65e0,33.0,Female,Month-to-month,82.75,1406.75,No,No,17,Yes,Bank transfer,No,82.75,14067.5
40a26c60-0d27-4659-b72a-da9b2f32751e,46.0,Male,Month-to-month,98.44,2559.44,No,Fiber optic,26,No,Mailed check,Yes,98.44,25594.4
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,20.0,Female,One year,84.81,1865.8200000000002,Yes,DSL,22,Yes,Bank transfer,No,84.81,18658.2
7de31a51-6694-4343-90ba-58e3d2762bdc,37.0,Male,Month-to-month,94.82,6068.48,No,DSL,64,Yes,Mailed check,No,94.82,60684.799999999996
afbb411a-a123-4a8c-93b7-a88612f70c97,77.0,Male,One year,110.6,6414.799999999999,Yes,No,58,Yes,Mailed check,No,110.6,64147.99999999999
cfa701cd-2631-400b-a6d7-94d30db95301,76.0,Male,Month-to-month,106.35,3934.95,No,DSL,37,Yes,Electronic check,No,106.35,39349.5
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,53.0,Male,Two year,87.41,2447.48,No,Fiber optic,28,Yes,Credit card,No,87.41,24474.8
8edddfcd-1e52-4770-bf89-7142fe716b14,36.0,Male,Month-to-month,41.46,2031.54,No,No,49,No,Credit card,No,41.46,20315.4
989bc4da-9b37-422b-aa8a-616fc3b290d0,43.0,Male,One year,,5612.59,Yes,DSL,67,Yes,Electronic check,No,83.77,56125.9
c693da11-39c6-41ca-9e50-aa42ca6dfda1,20.0,Female,One year,70.61,4730.87,No,No,67,No,Credit card,No,70.61,47308.7
e893be3d-7354-4a6f-a160-745985c7504b,36.0,Female,Two year,91.72,3760.52,No,Fiber optic,41,No,Credit card,No,91.72,37605.2
96a9954f-dc33-41f9-8c1f-55ab715629ee,37.0,Female,One year,103.29,4751.34,Yes,DSL,46,Yes,Credit card,Yes,103.29,47513.4
9191b363-4e2d-4645-adc7-cac7fd72b050,49.0,Male,Month-to-month,,5184.849999999999,Yes,Fiber optic,55,No,Mailed check,No,94.27,51848.49999999999
f5c9b047-9c10-4572-8f6b-40d09efba58b,24.0,Male,Month-to-month,104.66,1151.26,Yes,DSL,11,No,Mailed check,No,104.66,11512.6
c342bd2b-f295-456e-9967-5f06bd767e35,69.0,Female,Two year,26.39,686.14,No,No,26,Yes,Bank transfer,Yes,26.39,6861.4
43bfd931-3605-4f54-a021-c0ca3531968d,58.0,Male,One year,23.16,301.08,No,DSL,13,No,Bank transfer,No,23.16,3010.7999999999997
3d67cde9-2834-44c0-94c8-b3b4a911d192,50.0,Male,Two year,45.85,,No,DSL,36,Yes,Credit card,No,45.85,16506.0
2812859a-1337-439e-8d4f-5d272c7f0b79,57.0,Male,Month-to-month,110.07,7044.48,No,DSL,64,Yes,Credit card,Yes,110.07,70444.79999999999
b07aa066-7354-45ea-a894-9b8d00af5b3a,56.0,Male,Two year,102.37,5220.87,Yes,No,51,No,Credit card,No,102.37,52208.7
085b15fb-4a8f-4810-b84c-2f29980402a2,35.0,Male,One year,88.27,1941.9399999999998,Yes,DSL,22,Yes,Electronic check,No,88.27,19419.399999999998
48603b32-b4fb-4eb9-89c1-3de73b4206c5,57.0,Female,Two year,90.08,5404.8,No,Fiber optic,60,No,Mailed check,No,90.08,54048.0
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,18.0,Female,One year,92.67,185.34,Yes,No,2,No,Credit card,No,92.67,1853.4
43b9da13-ec85-4f37-bbc1-a987aff8754d,,Female,One year,114.26,6398.56,Yes,No,56,Yes,Credit card,No,114.26,63985.600000000006
96fc734d-a003-4d28-8a8f-3653c9af18f8,45.0,Female,Month-to-month,103.22,4128.8,Yes,Fiber optic,40,Yes,Mailed check,No,103.22,41288.0
32a447b2-ef04-457d-8dcc-c33aa9434aa0,74.0,Female,Month-to-month,82.34,2305.52,No,No,28,Yes,Bank transfer,No,82.34,23055.2
398d1ca6-8b68-40b5-9d61-fac36cd5e859,42.0,Male,Month-to-month,86.57,259.71,Yes,DSL,3,Yes,Credit card,No,86.57,2597.1
44007d5a-e88d-4719-a624-2b40a5cb63a2,67.0,Male,One year,41.37,2606.31,No,No,63,Yes,Credit card,No,41.37,26063.1
